first_name,sex
Анна, F  
Прокофий, M  
Ольга, F  
Синклитикия, F  
Влас, M  
Александра, F  
Любовь, F  
Маргарита, F  
Октябрина, F  
Клавдия, F  
Фадей, M  
Прасковья, F  
Ефим, M  
Владислав, M  
Кузьма, M  
Тихон, M  
Твердислав, M  
Вера, F  
Назар, M  
Тамара, F  
Варфоломей, M  
Филарет, M  
Святополк, M  
Евгения, F  
Добромысл, M  
Илья, M  
Аполлон, M  
Александр, M  
Мир, M  
Гедеон, M  
Селиван, M  
Куприян, M  
Элеонора, F  
Мина, F  
Фаина, F  
Эмиль, M  
Оксана, F  
Варлаам, M  
Изяслав, M  
Прохор, M  
Аркадий, M  
Ярослав, M  
Флорентин, M  
Антонина, F  
Амвросий, M  
Амос, M  
Лаврентий, M  
Валерий, M  
Ангелина, F  
Эмилия, F  
Нина, F  
Симон, M  
Артемий, M  
Лукия, F  
Лонгин, M  
Валентина, F  
Ульяна, F  
Ирина, F  
Рюрик, M  
Евдокия, F  
Варвара, F  
Лора, F  
Агата, F  
Фирс, M  
Радован, M  
Милий, M  
Никандр, M  
Натан, M  
Валерия, F  
Алина, F  
Марина, F  
Автоном, M  
Всеслав, M  
Ксения, F  
Мирон, M  
Татьяна, F  
Олимпий, M  
Карл, M  
Максимильян, M  
Майя, F  
Никифор, M  
Юрий, M  
Леонтий, M  
Анжелика, F  
Фортунат, M  
Анастасия, F  
Иларион, M  
Мария, F  
Аполлинарий, M  
София, F  
Степан, M  
Нестор, M  
Виктория, F  
Анатолий, M  
Акулина, F  
Трофим, M  
Пров, M  
Емельян, M  
Милан, M  
Пелагея, F  
Дарья, F  
Каллистрат, M  
Афиноген, M  
Макар, M  
Нинель, F  
Агафья, F  
Евфросиния, F  
Михаил, M  
Феврония, F  
Евстигней, M  
Полина, F  
Гаврила, M  
Порфирий, M  
Вацлав, M  
Иванна, F  
Милица, F  
Самсон, M  
Олимпиада, F  
Всемил, M  
Демьян, M  
Вероника, F  
Орест, M  
Лидия, F  
Светлана, F  
Эрнст, M  
Ладислав, M  
Виталий, M  
Тит, M  
Пантелеймон, M  
Елена, F  
Авксентий, M  
Станимир, M  
Екатерина, F  
Мартьян, M  
Фёкла, F  
Севастьян, M  
Венедикт, M  
Архип, M  
Геннадий, M  
Аггей, M  
Фока, M  
Любим, M  
Наталья, F  
Надежда, F  
Рубен, M  
Аскольд, M  
Регина, F  
Ратмир, M  
Мокей, M  
Константин, M
